来源期号,来源PDF_SHA256,数据阶段,最终可用,PDF页码,页码范围角色,私有页图证据编号,私有页图SHA256,私有页图大小字节,私有OCR文本证据编号,私有OCR文本SHA256,OCR引擎,识别语言,OCR识别行数,OCR平均置信度,OCR错误,OCR行类型分布,OCR栏位分布,OCR_QC_P0数,OCR_QC_P1数,疑似招生计划行数,结构化状态,结构化院校数,结构化专业组数,结构化专业明细数,结构异常数,高严重结构异常数,候选V2字段任务数,候选V2字段P0任务数,底座页级复核优先级,底座页级审计状态,核验状态,下一步
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,220,招生计划明细页,page-220,2e2edc307f542c2fd33826afcf23ff63b7e9d1ecf282faeed1dd61da733ddd17,3955265,220_page-220,ca4f6a48c3b4ea50bd43e12f5788c4780f2285655c5f25db3533fc29f46d37b4,apple_vision,"zh-Hans,en-US",287,0.7108,,major_or_numbered_line:152；page_header:2；school:28；table_header:2；text:103,left:150；outside:1；right:136,92,62,21,结构化招生计划页,8,23,70,22,16,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,221,招生计划明细页,page-221,7dae47283aa93089c16444c5d33536523c62b4682423a015d6367aa998f2111c,4240962,221_page-221,6b2f5746311294b41d1f94f4e1c0191ce460a534d9862fb0f7c286dc5a5da714,apple_vision,"zh-Hans,en-US",308,0.7143,,major_or_numbered_line:132；page_header:2；school:28；table_header:2；text:144,left:151；right:157,92,104,14,结构化招生计划页,11,20,60,19,9,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,222,招生计划明细页,page-222,b6dc4e44a8d9d3667b771f5a6fb64ca5428eac9197b67879d6c954643d8445ab,3847657,222_page-222,75b960d594fcf8f8f471d5d2c4c297175e224fa74209740f56a45b81f399e1e0,apple_vision,"zh-Hans,en-US",262,0.7061,,major_or_numbered_line:124；page_header:2；school:21；table_header:2；text:113,left:122；outside:1；right:139,89,59,15,结构化招生计划页,5,16,59,32,22,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,223,招生计划明细页,page-223,17ea866603fb0e29e03f4594305262428f5633eec80da642e21ffa8d5ce65d3d,4343039,223_page-223,24c5030002f892dac4af6b1682f48d9978a641d2c7017feea6bfed941adfcd01,apple_vision,"zh-Hans,en-US",304,0.6957,,major_or_numbered_line:149；page_header:2；school:17；table_header:2；text:134,left:150；right:154,101,76,20,结构化招生计划页,5,14,67,13,5,16,8,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,224,招生计划明细页,page-224,fee4571fbb8d517a2bc07e25abfbfbce91bb23d210d4c6280bc4fa71c64244c9,3860921,224_page-224,091416e17959b23e50174499af4b92fa42d61b171362ce9ef87fb9f850ce4bfe,apple_vision,"zh-Hans,en-US",297,0.6842,,major_or_numbered_line:134；page_header:2；school:25；table_header:2；text:134,left:149；outside:1；right:147,82,86,14,结构化招生计划页,5,22,63,26,14,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,225,招生计划明细页,page-225,46753180b290b5d41be608882022e8a79fa427f1c52bb3c6c4501ffc19b2b869,4108223,225_page-225,ca6999d7afa60f800205d8249d73f2a6dc7d01e5a7bb05c623f8e1cc21f6f07b,apple_vision,"zh-Hans,en-US",264,0.6917,,major_or_numbered_line:132；page_header:2；school:30；table_header:2；text:98,left:145；right:119,93,54,14,结构化招生计划页,10,22,66,25,12,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,226,招生计划明细页,page-226,73ef360e7be622ca02a9ca899f1258fa97cafa1f495d4fe787929a8a75f042ab,3966917,226_page-226,45fefb3ba866c44d30fb0a050453d4a27945f5cff66e1a3f0bb336155eb42a97,apple_vision,"zh-Hans,en-US",279,0.6968,,major_or_numbered_line:124；page_header:2；school:27；table_header:2；text:124,left:153；outside:1；right:125,110,49,25,结构化招生计划页,8,22,58,26,21,88,45,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,227,招生计划明细页,page-227,527bd0c6047c030fc6660a63c71e0889a63c373e94b02c2266d8e5a5ecac2b5c,4085488,227_page-227,c3a8ad2d7b547b62407a543d9fddd23ba6d21e45b6d3cf9e10e818edd94fb179,apple_vision,"zh-Hans,en-US",284,0.6764,,major_or_numbered_line:155；page_header:2；school:38；table_header:2；text:87,left:159；outside:5；right:120,70,146,14,结构化招生计划页,15,24,71,89,80,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,228,招生计划明细页,page-228,8354b79db115b694cb25cfbd96dc6dac5f6b3a5277bd01910847f93d75aa3e6e,3904878,228_page-228,6f8e8f438a72e152fcb77d62df54ad61def90c32c415ac2a7a542639b9807ab8,apple_vision,"zh-Hans,en-US",290,0.7059,,major_or_numbered_line:156；page_header:2；school:14；table_header:2；text:116,left:148；outside:1；right:141,63,96,28,结构化招生计划页,5,9,72,43,32,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,229,招生计划明细页,page-229,c5ed5e9a1b22a90b965325fb811a77c20cc414449b4394206ad59963dde55880,4080922,229_page-229,8aa177aa03c93d4d28366df43b025eb343deff5df991fe752aac9f83e995928f,apple_vision,"zh-Hans,en-US",294,0.7085,,major_or_numbered_line:141；page_header:2；school:23；table_header:2；text:126,left:145；right:149,100,61,21,结构化招生计划页,6,18,65,21,9,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,230,招生计划明细页,page-230,94cda150b5c24fe4db4b31a3e713a39975547367ed6a179a27c2e9c20503e0b0,3988762,230_page-230,21dca34d218b59418e24804779b539cdbd24c69106b9bad9c5d55eb560705540,apple_vision,"zh-Hans,en-US",288,0.6962,,major_or_numbered_line:152；page_header:2；school:30；table_header:2；text:102,left:139；outside:1；right:148,88,72,18,结构化招生计划页,12,20,71,32,23,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,231,招生计划明细页,page-231,965fcba6d1cf92e65ebe3f9fc9e575c60a1ea16f5068c25f22aa3de86eff6e23,4021128,231_page-231,4bf8edf46b9c6a9aa86c1702cf423435815f60211ce670e2a73ec1268aa7d60f,apple_vision,"zh-Hans,en-US",288,0.7160,,major_or_numbered_line:153；page_header:2；school:19；table_header:2；text:112,left:158；right:130,75,73,16,结构化招生计划页,6,22,74,19,5,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,232,招生计划明细页,page-232,19e3fecd39ffd2942ebf29f2f53c5dcde6923b039dcce285218eb370517853e6,4020213,232_page-232,1264c2f2e3f1a8abb5d7c0e200a39a315727206f36d8649744a34f81c8abe476,apple_vision,"zh-Hans,en-US",274,0.7069,,major_or_numbered_line:129；page_header:2；school:14；table_header:2；text:127,left:143；outside:1；right:130,71,90,20,结构化招生计划页,6,11,60,10,6,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,233,招生计划明细页,page-233,3afe5015f469ecac9e521d869fe5481f372b86049de9a56b00d84aeaaf868cc6,4080742,233_page-233,272fcb68cde0f0ec3e5afc1f1e9145f084311b98f59d3b8bb621dc0470e493a0,apple_vision,"zh-Hans,en-US",308,0.7006,,major_or_numbered_line:175；page_header:2；school:11；table_header:2；text:118,left:148；right:160,74,93,10,结构化招生计划页,3,10,76,27,11,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,234,招生计划明细页,page-234,8d4348e070db976490e1e29b9139628c3f4138f814d455415085ec87306d4e78,3972123,234_page-234,2639bc7287bc5b8aefe44a4488e876ad7cb6b8d5a4f7658c825b16459c5b5e79,apple_vision,"zh-Hans,en-US",263,0.7380,,major_or_numbered_line:123；page_header:2；school:10；table_header:2；text:126,left:136；outside:1；right:126,84,44,20,结构化招生计划页,2,8,56,16,10,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,235,招生计划明细页,page-235,35dde950859ace5ee66fbede63cc6db980e73af80cc874be0e78cee08b6dafc0,4136353,235_page-235,9c6c8b614284932a95cdbed73246d2a036c49715d39169064f9b109cd505bf1e,apple_vision,"zh-Hans,en-US",284,0.7141,,major_or_numbered_line:133；page_header:2；school:15；table_header:2；text:132,left:139；right:145,105,44,8,结构化招生计划页,3,11,62,14,3,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,236,招生计划明细页,page-236,53137187bd51357592dfbb89c1ae4fa507b2ceb9e70d1cd0b75d7cccbf23b1bf,3663116,236_page-236,32de8ecc12a4d2434ae5e7a42c79041b2e345a68c03922de1fdbce44ddf2f830,apple_vision,"zh-Hans,en-US",297,0.6987,,major_or_numbered_line:178；page_header:2；school:14；table_header:2；text:101,left:152；outside:1；right:144,62,101,20,结构化招生计划页,5,10,85,29,14,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,237,招生计划明细页,page-237,0539ab55154aa4ab8e24431569fad911cbb77c2c1ef6ded0bfe2bee086890ec4,4068914,237_page-237,0bd2db6f7ec01b9b33b0e5e9478285f0b4bb6c0e48c186bb57841b5067f0ee31,apple_vision,"zh-Hans,en-US",318,0.7619,,major_or_numbered_line:193；page_header:2；school:19；table_header:2；text:102,left:151；right:167,74,62,12,结构化招生计划页,8,13,86,19,7,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,238,招生计划明细页,page-238,20687a65adf390abc721053288e3ff75861536dadf5a5b02c979b163eee2e869,4010487,238_page-238,d8c107ba92dcc9c34c03a145387dfa981b84f3b7d4399e5f8c1ffcdd0be60ffd,apple_vision,"zh-Hans,en-US",287,0.7080,,major_or_numbered_line:146；page_header:2；school:27；table_header:2；text:110,left:153；outside:1；right:133,63,93,30,结构化招生计划页,12,13,60,26,13,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,239,招生计划明细页,page-239,a1cba1608e96e2fff83c7837838253e53fc70767575dc9280c81883adef3bcfa,4371867,239_page-239,8dc3da18d0d2e28a8315dfc39f83acebea79f729f8d37e83280f8925d9e0408d,apple_vision,"zh-Hans,en-US",279,0.7129,,major_or_numbered_line:133；page_header:2；school:31；table_header:2；text:111,left:137；right:142,90,59,15,结构化招生计划页,14,19,59,15,12,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_public_page_manifest,false,240,招生计划明细页,page-240,81a90a127661be57c7549456761c2ea27b4c8747d7d5aaaa0d2e6944df5551cf,3727942,240_page-240,c7e8beca744dce9d69558054b5775c14a3112a9ef7b248135a71b97e2cab9cc0,apple_vision,"zh-Hans,en-US",170,0.7129,,major_or_numbered_line:77；page_header:2；school:11；table_header:4；text:76,left:93；outside:1；right:76,38,55,11,结构化招生计划页,4,6,29,19,14,0,0,P0-优先核页,有结构化记录待核页,needs_manual_pdf_review,如该页进入候选或存在异常，回看私有PDF页图和OCR文本；字段值必须再核湖北官方系统和高校章程。
